topic,subtopic
MOVILIDAD,ABONO_TRANSPORTE
OBRAS,ACERAS_CALZADAS_PLAZAS
FAMILIAS_Y_BIENESTAR_SOCIAL,ADOLESCENTES
OTRAS_ADMINISTRACIONES_PUBLICAS,AEROPUERTO
MEDIO_AMBIENTE,AGUA
FAMILIAS_Y_BIENESTAR_SOCIAL,ALBERGUES
MADRID_SALUD,ALIMENTACION
MEDIO_AMBIENTE,ALUMBRADO_EN_ZONAS_VERDES
MADRID_SALUD,ANIMALES_ABANDONADOS_Y_COLONIAS_DE_ANIMALES
MEDIO_AMBIENTE,ANIMALES_PERROS_GATOS_AVES
EQUIPAMIENTOS,APARCAMIENTOS
TRANSFORMACION_DIGITAL,APP_MOVIL
FAMILIAS_Y_BIENESTAR_SOCIAL,ASISTENCIA
PARTICIPACION_CIUDADANA,ASOCIACIONES
MEDIO_AMBIENTE,ATASCOS_Y_CONTAMINACION
OBRAS,BARRERAS_ARQUITECTONICAS
CULTURA,BIBLIOTECAS
MOVILIDAD,BICIMAD
FAMILIAS_Y_BIENESTAR_SOCIAL,BIENESTAR
SEGURIDAD,BOTELLON
OTRAS_ADMINISTRACIONES_PUBLICAS,CARRETERAS
MOVILIDAD,CARRIL_BICI
FAMILIAS_Y_BIENESTAR_SOCIAL,CENTROS_DE_SERVICIOS_SOCIALES
SEGURIDAD,CIVISMO
FAMILIAS_Y_BIENESTAR_SOCIAL,COLECTIVOS_VULNERABLES
CONSUMO,CONSUMO
MADRID_SALUD,COVID
CULTURA,CULTURA_Y_CENTROS_CULTURALES
PARTICIPACION_CIUDADANA,DECIDE_MADRID
SEGURIDAD,DENUNCIAS_Y_MULTAS
DEPORTES,DEPORTES_E_INSTALACIONES_DEPORTIVAS
FAMILIAS_Y_BIENESTAR_SOCIAL,DERECHOS
FAMILIAS_Y_BIENESTAR_SOCIAL,DERECHOS_HUMANOS
MADRID_SALUD,DESFIBRILADOR
TRANSFORMACION_DIGITAL,DIGITALIZACION_Y_TRANSFORMACION_DIGITAL
FAMILIAS_Y_BIENESTAR_SOCIAL,DIVERSIDAD_FUNCIONAL
ECONOMIA,ECONOMIA
EQUIPAMIENTOS,EDIFICIOS
FAMILIAS_Y_BIENESTAR_SOCIAL,EDUCACION
FAMILIAS_Y_BIENESTAR_SOCIAL,EMBARAZADAS
EMERGENCIAS,EMERGENCIAS
PERSONAL,EMPLEADOS_PUBLICOS_Y_OPOSICIONES
MOVILIDAD,EMT
OTRAS_ADMINISTRACIONES_PUBLICAS,ENERGIA_Y_ELECTRICIDAD
FAMILIAS_Y_BIENESTAR_SOCIAL,FAMILIAS
IGUALDAD,FEMINISMO_Y_MACHISMO
MADRID_SALUD,FUMADORES
AYUNTAMIENTO,GESTION_ADMINISTRATIVA
HACIENDA,HACIENDA
IGUALDAD,IGUALDAD
OBRAS,ILUMINACION
HACIENDA,IMPUESTOS
FAMILIAS_Y_BIENESTAR_SOCIAL,INCLUSION
FAMILIAS_Y_BIENESTAR_SOCIAL,INFANCIA
TRANSFORMACION_DIGITAL,INNOVACION
AYUNTAMIENTO,INSTITUCION_PUBLICA
OTRAS_ADMINISTRACIONES_PUBLICAS,JUSTICIA
FAMILIAS_Y_BIENESTAR_SOCIAL,JUVENTUD
DESARROLLO_URBANO,LICENCIAS_DE_ACTIVIDAD_Y_DE_OBRAS
MEDIO_AMBIENTE,LIMPIEZA
MADRID_SALUD,LUDOPATIA
FAMILIAS_Y_BIENESTAR_SOCIAL,LUDOTECA
MOVILIDAD,MADRID_SMART_CITY
FAMILIAS_Y_BIENESTAR_SOCIAL,MAYORES
MEDIO_AMBIENTE,MEDIO_AMBIENTE
CULTURA,MEMORIA_HISTORICA
COMERCIO,MERCADILLOS_Y_VENTA_AMBULANTE
COMERCIO,MERCADOS_COMERCIOS_Y_CENTROS_COMERCIALES
OTRAS_ADMINISTRACIONES_PUBLICAS,METRO
FAMILIAS_Y_BIENESTAR_SOCIAL,MIGRANTES
OBRAS,MOBILIARIO_URBANO
TURISMO,MONUMENTOS_NOMBRES_DE_CALLES_Y_OTRAS_DISTINCIONES
MOVILIDAD,MOVILIDAD
CULTURA,MUSICA_ESCUELAS_DE_MUSICA_AUDITORIOS
AYUNTAMIENTO,NORMATIVA
OBRAS,OBRAS
CULTURA,OCIO
OTRAS_ADMINISTRACIONES_PUBLICAS,OTROS
OTRAS_ADMINISTRACIONES_PUBLICAS,PARO
MEDIO_AMBIENTE,PARQUES_Y_ZONAS_VERDES
PARTICIPACION_CIUDADANA,PARTICIPACION_CIUDADANA
EQUIPAMIENTOS,PATRIMONIO
FAMILIAS_Y_BIENESTAR_SOCIAL,PERSONAS_SIN_HOGAR
FAMILIAS_Y_BIENESTAR_SOCIAL,PERSONAS_SORDAS
MEDIO_AMBIENTE,PINTADAS
CULTURA,PINTURAS_MURALES
MADRID_SALUD,PLAGAS
FAMILIAS_Y_BIENESTAR_SOCIAL,POBREZA
SEGURIDAD,POLICIA_MUNICIPAL
AYUNTAMIENTO,POLITICOS
IGUALDAD,PROSTITUCION
SEGURIDAD,PROTECCION
MEDIO_AMBIENTE,PUNTOS_LIMPIOS
MEDIO_AMBIENTE,RECICLAJE_Y_TRATAMIENTO_DE_BASURA
FAMILIAS_Y_BIENESTAR_SOCIAL,REFUGIADOS
DESARROLLO_URBANO,REHABILITACION
OTRAS_ADMINISTRACIONES_PUBLICAS,RELIGION
COMERCIO,RESTAURACION_RESTAURANTES_Y_BARES
MEDIO_AMBIENTE,RUIDO
MADRID_SALUD,SALUD
OTRAS_ADMINISTRACIONES_PUBLICAS,SANIDAD
TRANSFORMACION_DIGITAL,SEDE_ELECTRONICA
SEGURIDAD,SEGURIDAD
MOVILIDAD,SENALIZACION
MOVILIDAD,SERVICIO_ESTACIONAMIENTO_REGULADO
AYUNTAMIENTO,SERVICIOS_PUBLICOS
FAMILIAS_Y_BIENESTAR_SOCIAL,SERVICIOS_Y_AYUDAS_SOCIALES
FAMILIAS_Y_BIENESTAR_SOCIAL,SOLIDARIDAD
MEDIO_AMBIENTE,SOSTENIBILIDAD
CULTURA,TEATRO
COORDINACION_TERRITORIAL,TERRAZAS
CULTURA,TOROS
EMPLEO,TRABAJO_Y_EMPLEO
MOVILIDAD,TRAFICO
TRANSPARENCIA,TRANSPARENCIA
MOVILIDAD,TRANSPORTE_PRIVADO_COCHE_MOTO_BICICLETA_Y_PATINETE
MOVILIDAD,TRANSPORTE_PUBLICO
OTRAS_ADMINISTRACIONES_PUBLICAS,TREN
TURISMO,TURISMO
OTRAS_ADMINISTRACIONES_PUBLICAS,UNIVERSIDAD
DESARROLLO_URBANO,URBANISMO
MOVILIDAD,VIA_PUBLICA
IGUALDAD,VIOLENCIA_DE_GENERO
DESARROLLO_URBANO,VIVIENDA
FAMILIAS_Y_BIENESTAR_SOCIAL,VOLUNTARIADO
OBRAS,ZONAS_PEATONALES
